,WOJ. DOLNOŚLĄSKIE  (93 miasta  towns),,,,,,,,
120701 1,Limanowa,Limanowski,1870,19,14430,772,324,295,
121506 4,Maków Podhalański,Suski,2012,20,5534,275,300,530,
120805 4,Miechów,Miechowski,1549,15,10918,705,400,360,
120702 1,Mszana Dolna,Limanowski,2710,27,7826,289,210,451,
121011 4,Muszyna,Nowosądecki,2443,24,4433,181,237,593,
120903 4,Myślenice,Myślenicki,3022,30,17745,587,180,230,
121904 4,Niepołomice,Wielicki,2740,27,16805,613,205,254,
121403 4,Nowe Brzesko,Proszowicki,726,7,1604,221,671,893,
126201 1,Nowy Sącz,Nowy Sącz,5760,58,80358,1395,77,44,
121101 1,Nowy Targ,Nowotarski,5107,51,33065,647,83,132,
120106 4,Nowy Wiśnicz,Bocheński,497,5,2730,549,765,750,
121205 4,Olkusz,Olkuski,2565,26,32261,1258,226,136,
121301 1,Oświęcim,Oświęcimski,3014,30,35577,1180,181,120,
121013 4,Piwniczna-Zdrój,Nowosądecki,3829,38,5385,141,121,539,
121405 4,Proszowice,Proszowicki,734,7,5744,783,669,520,
121112 4,Rabka-Zdrój,Nowotarski,3670,37,12233,333,132,337,
121605 4,Radłów,Tarnowski,1683,17,2698,160,366,755,
121606 4,Ryglice,Tarnowski,2515,25,2673,106,231,760,
120610 4,Skała,Krakowski,297,3,3880,1306,840,641,
120611 4,Skawina,Krakowski,2050,21,23967,1169,291,177,
120612 4,Słomniki,Krakowski,343,4,4161,1213,824,613,
121016 4,Stary Sącz,Nowosądecki,1500,15,8701,580,413,425,
121502 1,Sucha Beskidzka,Suski,2765,28,8868,321,202,423,
120907 4,Sułkowice,Myślenicki,1644,16,6464,393,376,486,
121102 4,Szczawnica,Nowotarski,3290,33,5208,158,161,552,
120407 4,Szczucin,Dąbrowski,685,7,4086,596,692,622,
120614 4,Świątniki Górne,Krakowski,444,4,2385,537,792,797,
126301 1,Tarnów,Tarnów,7237,72,103129,1425,60,34,
120305 4,Trzebinia,Chrzanowski,3195,32,18502,579,170,220,
121610 4,Tuchów,Tarnowski,1810,18,6176,341,336,499,
121809 4,Wadowice,Wadowicki,1052,11,17196,1635,553,242,
121905 4,Wieliczka,Wielicki,1341,14,27845,2076,458,159,
121613 4,Wojnicz,Tarnowski,850,8,3141,370,622,707,
121207 4,Wolbrom,Olkuski,1012,10,8045,795,564,444,
121614 4,Zakliczyn,Tarnowski,402,4,1579,393,804,896,
121701 1,Zakopane,Tatrzański,8426,84,25204,299,43,169,
121309 4,Zator,Oświęcimski,1151,12,3601,313,519,665,
121615 4,Żabno,Tarnowski,1113,11,4100,368,532,621,
,WOJ. MAZOWIECKIE  (110 miast  towns),,,,,,,,
140101 4,Białobrzegi,Białobrzeski,751,8,6407,853,662,490,
143701 4,Bieżuń,Żuromiński,1207,12,1713,142,500,879,
143201 4,Błonie,Warszawski zachodni,909,9,12172,1339,602,339,
141902 4,Bodzanów,Płocki,491,5,1130,230,767,940,
141604 4,Brok,Ostrowski,2806,28,1731,62,196,875,
142103 4,Brwinów,Pruszkowski,1469,15,14568,992,421,288,
141204 4,Cegłów,Miński,767,8,2311,301,655,807,
142202 4,Chorzele,Przasnyski,1751,18,2894,165,349,731,
140201 1,Ciechanów,Ciechanowski,3278,33,41740,1273,163,102,
140902 4,Ciepielów,Lipski,686,7,732,107,691,981,
142004 4,Czerwińsk nad Wisłą,Płoński,551,5,981,178,743,954,
141206 4,Dobre,Miński,861,9,1815,211,617,865,
141905 4,Drobin,Płocki,965,10,2631,273,582,767,
140301 1,Garwolin,Garwoliński,2208,22,17268,782,266,239,
141906 4,Gąbin,Płocki,2795,28,4124,148,198,615,
142302 4,Gielniów,Przysuski,1207,12,776,64,500,978,
140203 4,Glinojeck,Ciechanowski,737,7,2788,378,668,739,
140702 4,Głowaczów,Kozienicki,596,6,826,139,725,973,
140401 1,Gostynin,Gostyniński,3239,32,16986,524,166,246,
141801 4,Góra Kalwaria,Piaseczyński,1460,15,12129,831,425,340,
140504 4,Grodzisk Mazowiecki,Grodziski,1319,13,34718,2632,466,125,
140605 4,Grójec,Grójecki,857,8,16807,1961,619,253,
141207 4,Halinów,Miński,284,3,3752,1321,843,649,
142503 4,Iłża,Radomski,1583,16,4280,270,392,608,
143406 4,Jadów,Wołomiński,462,5,907,196,783,963,
143002 4,Jastrząb,Szydłowiecki,1255,13,1178,94,484,936,
142506 4,Jedlnia-Letnisko,Radomski,821,8,3957,482,636,634,
141701 1,Józefów,Otwocki,2392,24,21217,887,239,197,
141209 4,Kałuszyn,Miński,1230,12,2699,219,493,754,
141704 4,Karczew,Otwocki,2812,28,9245,329,195,411,
143401 1,Kobyłka,Wołomiński,1964,20,28339,1443,309,154,
141802 4,Konstancin-Jeziorna,Piaseczyński,1775,18,16894,952,344,249,
142905 4,Kosów Lacki,Sokołowski,1157,11,1962,170,517,852,
140705 4,Kozienice,Kozienicki,1045,10,15530,1486,554,277,
141210 4,Latowicz,Miński,2573,26,1339,52,225,921,
140801 1,Legionowo,Legionowski,1354,14,52630,3887,452,80,
140903 4,Lipsko,Lipski,1571,16,4948,315,393,566,
143703 4,Lubowidz,Żuromiński,567,6,1499,264,739,907,
140302 1,Łaskarzew,Garwoliński,1535,15,4489,292,402,589,
143305 4,Łochów,Węgrowski,1338,13,6545,489,459,485,
143205 4,Łomianki,Warszawski zachodni,840,8,18226,2170,626,223,
141002 4,Łosice,Łosicki,2374,24,6808,287,240,476,
140307 4,Maciejowice,Garwoliński,1088,11,1439,132,542,911,
140706 4,Magnuszew,Kozienicki,918,9,964,105,598,957,
141101 1,Maków Mazowiecki,Makowski,1028,10,8939,870,559,421,
143402 1,Marki,Wołomiński,2615,26,45365,1735,221,89,
140501 1,Milanówek,Grodziski,1344,13,16424,1222,456,256,
141201 1,Mińsk Mazowiecki,Miński,1319,13,39837,3020,466,107,
141301 1,Mława,Mławski,3480,35,30802,885,145,143,
140607 4,Mogielnica,Grójecki,1298,13,2118,163,471,825,
142605 4,Mordy,Siedlecki,454,5,1599,352,788,894,
141212 4,Mrozy,Miński,774,8,3623,468,652,660,
143802 4,Mszczonów,Żyrardowski,856,9,6090,711,620,505,
141508 4,Myszyniec,Ostrołęcki,1123,11,3189,284,529,703,
141404 4,Nasielsk,Nowodworski,1257,13,7315,582,482,459,
142008 4,Nowe Miasto,Płoński,892,9,1514,170,607,905,
140608 4,Nowe Miasto nad Pilicą,Grójecki,1125,11,3484,310,527,676,
141401 1,Nowy Dwór Mazowiecki,Nowodworski,2820,28,28548,1012,193,152,
142304 4,Odrzywół,Przysuski,793,8,991,125,644,952,
141706 4,Osieck,Otwocki,2659,27,1105,42,218,943,
146101 1,Ostrołęka,Ostrołęka,3346,33,48229,1441,155,85,
141601 1,Ostrów Mazowiecka,Ostrowski,2227,22,21530,967,263,191,
141702 1,Otwock,Otwocki,4731,47,43895,928,92,96,
143206 4,Ożarów Mazowiecki,Warszawski zachodni,812,8,15623,1924,640,275,
141804 4,Piaseczno,Piaseczyński,1623,16,51971,3202,380,82,
142101 1,Piastów,Pruszkowski,577,6,22932,3974,734,184,
140310 4,Pilawa,Garwoliński,666,7,4431,665,699,594,
142501 1,Pionki,Radomski,1840,18,16089,874,332,262,
146201 1,Płock,Płock,8804,88,111190,1263,36,32,
142001 1,Płońsk,Płoński,1160,12,21530,1856,514,191,
140502 1,Podkowa Leśna,Grodziski,1011,10,3799,376,565,645,
142102 1,Pruszków,Pruszkowski,1919,19,65461,3411,316,56,
142201 1,Przasnysz,Przasnyski,2516,25,16357,650,230,258,
142306 4,Przysucha,Przysuski,703,7,5293,753,682,543,
142509 4,Przytyk,Radomski,284,3,904,318,843,964,
142404 4,Pułtusk,Pułtuski,2307,23,19064,826,250,215,
142002 1,Raciąż,Płoński,840,8,3966,472,626,632,
146301 1,Radom,Radom,11180,112,196005,1753,25,15,
143409 4,Radzymin,Wołomiński,2339,23,14962,640,246,286,
141107 4,Różan,Makowski,1200,12,2616,218,503,769,
140404 4,Sanniki,Gostyniński,1177,12,1721,146,511,876,
140804 4,Serock,Legionowski,1343,13,5277,393,457,546,
146401 1,Siedlce,Siedlce,3186,32,75297,2363,171,45,
141213 4,Siennica,Miński,1178,12,2270,193,510,812,
140905 4,Sienno,Lipski,1070,11,930,87,549,961,
142701 1,Sierpc,Sierpecki,1859,18,16941,911,327,248,
142510 4,Skaryszew,Radomski,2749,27,4456,162,204,592,
142801 1,Sochaczew,Sochaczewski,2619,26,33456,1277,220,129,
142011 4,Sochocin,Płoński,686,7,1925,281,691,855,
142901 1,Sokołów Podlaski,Sokołowski,1751,17,18361,1049,349,221,
140906 4,Solec nad Wisłą,Lipski,2089,21,933,45,284,960,
141215 1,Sulejówek,Miński,1931,19,21428,1110,314,193,
143005 4,Szydłowiec,Szydłowiecki,2189,22,10556,482,270,370,
141806 4,Tarczyn,Piaseczyński,523,5,4343,830,753,598,
143411 4,Tłuszcz,Wołomiński,791,8,8032,1015,646,445,
140611 4,Warka,Grójecki,2675,26,11889,444,216,347,
146501 1,Warszawa,Warszawa,51720,517,1861599,3599,2,1,
143301 1,Węgrów,Węgrowski,3551,36,11844,334,142,348,
143805 4,Wiskitki,Żyrardowski,661,7,1442,218,701,910,
143412 4,Wołomin,Wołomiński,1724,17,35620,2066,353,118,
143505 4,Wyszków,Wyszkowski,2078,21,26019,1252,285,165,
141915 4,Wyszogród,Płocki,1297,13,2400,185,472,792,
140106 4,Wyśmierzyce,Białobrzeski,1686,17,877,52,364,968,
141406 4,Zakroczym,Nowodworski,1997,20,3129,157,304,709,
143403 1,Ząbki,Wołomiński,1098,11,45347,4130,538,90,
143404 1,Zielonka,Wołomiński,7948,79,18143,228,53,225,
143605 4,Zwoleń,Zwoleński,1592,16,7162,450,389,466,
140314 4,Żelechów,Garwoliński,1213,12,3719,307,498,652,
143706 4,Żuromin,Żuromiński,1118,11,8437,755,531,429,
143801 1,Żyrardów,Żyrardowski,1435,14,38594,2689,430,110,
,WOJ. OPOLSKIE  (37 miast  towns),,,,,,,,
160201 4,Baborów,Głubczycki,1186,12,2823,238,507,736,
161001 4,Biała,Prudnicki,1472,15,2256,153,420,813,
160101 1,Brzeg,Brzeski,1461,15,33403,2286,424,130,
160401 4,Byczyna,Kluczborski,579,6,3353,579,732,692,
160801 4,Dobrodzień,Oleski,1954,20,3447,176,310,679,
161002 4,Głogówek,Prudnicki,2205,22,5445,247,267,536,
160203 4,Głubczyce,Głubczycki,1254,12,11651,929,485,352,
160701 4,Głuchołazy,Nyski,684,7,12621,1845,693,332,
160501 4,Gogolin,Krapkowicki,2035,21,6418,315,294,489,
160802 4,Gorzów Śląski,Oleski,1845,18,2420,131,331,788,
160103 4,Grodków,Brzeski,988,10,7902,800,573,449,
160301 1,Kędzierzyn-Koźle,Kędzierzyńsko-kozielski,12371,124,54387,440,22,75,
160204 4,Kietrz,Głubczycki,1875,19,5447,291,323,535,
160402 4,Kluczbork,Kluczborski,1235,12,22033,1784,492,186,
161103 4,Kolonowskie,Strzelecki,5567,56,3207,58,79,701,
160703 4,Korfantów,Nyski,1023,10,1689,165,562,885,
160502 4,Krapkowice,Krapkowicki,2102,21,15282,727,281,282,
161104 4,Leśnica,Strzelecki,1450,15,2546,176,426,775,
160104 4,Lewin Brzeski,Brzeski,1164,12,5585,480,513,527,
160602 4,Namysłów,Namysłowski,2261,23,16818,744,254,252,
160907 4,Niemodlin,Opolski,1311,13,5853,446,468,517,
160705 4,Nysa,Nyski,2751,28,40685,1479,203,106,
160803 4,Olesno,Oleski,1508,15,9047,600,409,416,
166101 1,Opole,Opole,14903,149,126077,846,16,27,
160706 4,Otmuchów,Nyski,4955,49,6179,125,86,497,
160908 4,Ozimek,Opolski,325,3,7962,2450,832,448,
160707 4,Paczków,Nyski,660,7,6607,1001,702,482,
160804 4,Praszka,Oleski,934,9,7110,761,593,469,
160910 4,Prószków,Opolski,1622,16,2552,157,381,773,
161004 4,Prudnik,Prudnicki,2051,20,18974,925,290,217,
161105 4,Strzelce Opolskie,Strzelecki,2997,30,16975,566,183,247,
160503 4,Strzeleczki,Krapkowicki,2774,28,1510,54,200,906,
160912 4,Tułowice,Opolski,923,9,3622,392,596,661,
161106 4,Ujazd,Strzelecki,1475,15,1818,123,419,864,
160404 4,Wołczyn,Kluczborski,747,7,5320,712,665,542,
161107 4,Zawadzkie,Strzelecki,1646,16,6358,386,375,495,
160505 4,Zdzieszowice,Krapkowicki,1235,12,10157,822,492,379,
,WOJ. PODKARPACKIE  (54 miasta  towns),,,,,,,,
182001 4,Baranów Sandomierski,Tarnobrzeski,915,9,1395,152,600,913,
181301 4,Bircza,Przemyski,464,5,986,213,781,953,
181602 4,Błażowa,Rzeszowski,423,4,2096,496,799,828,
181603 4,Boguchwała,Rzeszowski,911,9,6291,691,601,496,
180302 4,Brzostek,Dębicki,882,9,2688,305,610,757,
180201 4,Brzozów,Brzozowski,1146,11,7158,625,521,467,
180902 4,Cieszanów,Lubaczowski,1506,15,1815,121,411,865,
180301 1,Dębica,Dębicki,3383,34,42986,1271,152,100,
181302 4,Dubiecko,Przemyski,238,2,801,337,849,977,
180702 4,Dukla,Krośnieński,555,5,1971,355,741,849,
181601 1,Dynów,Rzeszowski,2455,25,5997,244,235,507,
181606 4,Głogów Małopolski,Rzeszowski,3820,38,10583,277,122,368,
180703 4,Iwonicz-Zdrój,Krośnieński,589,6,1540,261,727,901,
180401 1,Jarosław,Jarosławski,3462,35,35298,1020,147,121,
180501 1,Jasło,Jasielski,3652,37,32727,896,136,135,
181404 4,Jawornik Polski,Przeworski,848,9,1140,134,623,939,
180704 4,Jedlicze,Krośnieński,1060,11,5530,522,552,531,
181405 4,Kańczuga,Przeworski,751,7,2900,386,662,730,
180602 4,Kolbuszowa,Kolbuszowski,798,8,8495,1065,643,427,
180505 4,Kołaczyce,Jasielski,715,7,1359,190,676,919,
186101 1,Krosno,Krosno,4471,45,44060,985,100,95,
182103 4,Lesko,Leski,1533,15,5098,333,403,555,
180801 1,Leżajsk,Leżajski,2058,20,12697,617,288,330,
180901 1,Lubaczów,Lubaczowski,2574,26,11313,440,224,355,
181001 1,Łańcut,Łańcucki,1942,19,17703,912,313,231,
181101 1,Mielec,Mielecki,4689,47,56972,1215,94,70,
180905 4,Narol,Lubaczowski,1239,12,1979,160,489,848,
181205 4,Nisko,Niżański,6096,61,14477,237,72,292,
182004 4,Nowa Dęba,Tarnobrzeski,1670,17,10381,622,370,375,
180805 4,Nowa Sarzyna,Leżajski,915,9,5357,585,600,540,
180906 4,Oleszyce,Lubaczowski,508,5,2816,554,757,737,
180306 4,Pilzno,Dębicki,1603,16,4994,312,387,564,
180407 4,Pruchnik,Jarosławski,1989,20,3625,182,305,659,
181107 4,Przecław,Mielecki,1604,16,1820,113,386,863,
186201 1,Przemyśl,Przemyśl,4617,46,56050,1214,98,72,
181401 1,Przeworsk,Przeworski,2213,22,14523,656,265,290,
181108 4,Radomyśl Wielki,Mielecki,879,9,3409,388,612,685,
180402 1,Radymno,Jarosławski,1362,14,4935,362,450,569,
181503 4,Ropczyce,Ropczycko-sędziszowski,4710,47,15794,335,93,272,
181206 4,Rudnik nad Sanem,Niżański,3660,37,6375,174,135,493,
180708 4,Rymanów,Krośnieński,1239,12,3545,286,489,669,
186301 1,Rzeszów,Rzeszów,12901,129,197268,1529,20,14,
181701 1,Sanok,Sanocki,3917,39,34345,877,116,126,
181504 4,Sędziszów Małopolski,Ropczycko-sędziszowski,3699,37,12368,334,130,335,
181407 4,Sieniawa,Przeworski,674,7,2007,298,696,841,
181611 4,Sokołów Małopolski,Rzeszowski,1555,16,4346,279,398,597,
181801 1,Stalowa Wola,Stalowowolski,8252,83,55127,668,46,73,
181904 4,Strzyżów,Strzyżowski,1389,14,8402,605,442,432,
186401 1,Tarnobrzeg,Tarnobrzeg,8540,85,43712,512,38,98,
181614 4,Tyczyn,Rzeszowski,967,10,4562,472,581,586,
181207 4,Ulanów,Niżański,820,8,1368,167,637,918,
180108 4,Ustrzyki Dolne,Bieszczadzki,1679,17,8410,501,367,431,
181707 4,Zagórz,Sanocki,2253,22,4913,218,256,570,
181805 4,Zaklików,Stalowowolski,1159,12,2780,240,515,741,
,WOJ. PODLASKIE  (40 miast  towns),,,,,,,,
200101 1,Augustów,Augustowski,8090,81,28995,358,49,149,
206101 1,Białystok,Białystok,10213,102,291688,2856,31,10,
200301 1,Bielsk Podlaski,Bielski,2701,27,23823,882,212,178,
200302 1,Brańsk,Bielski,3243,33,3494,108,165,673,
200201 4,Choroszcz,Białostocki,1679,17,6089,363,367,506,
201302 4,Ciechanowiec,Wysokomazowiecki,1953,20,4372,224,311,595,
200202 4,Czarna Białostocka,Białostocki,1428,14,8579,601,434,426,
201303 4,Czyżew,Wysokomazowiecki,523,5,2480,474,753,782,
201101 4,Dąbrowa Białostocka,Sokólski,2264,23,5008,221,253,562,
201002 4,Drohiczyn,Siemiatycki,1568,16,1747,111,394,873,
200801 4,Goniądz,Moniecki,428,4,1717,401,798,877,
200401 1,Grajewo,Grajewski,1895,19,20899,1103,320,199,
200501 1,Hajnówka,Hajnowski,2129,21,18976,891,276,216,
200701 4,Jedwabne,Łomżyński,454,4,1676,369,788,888,
200507 4,Kleszczele,Hajnowski,4671,47,1049,22,95,949,
200804 4,Knyszyn,Moniecki,2368,24,2643,112,241,765,
200601 1,Kolno,Kolneński,2507,25,9839,392,232,389,
201104 4,Krynki,Sokólski,384,4,2132,555,810,824,
200104 4,Lipsk,Augustowski,498,5,2052,412,764,833,
200206 4,Łapy,Białostocki,1214,12,14436,1189,497,294,
206201 1,Łomża,Łomża,3267,33,59711,1828,164,66,
200207 4,Michałowo,Białostocki,215,2,2753,1280,860,745,
200806 4,Mońki,Moniecki,766,8,9449,1234,656,402,
200704 4,Nowogród,Łomżyński,2055,20,2087,102,289,831,
200404 4,Rajgród,Grajewski,3518,35,1388,39,143,916,
200901 1,Sejny,Sejneński,449,4,4889,1089,789,573,
201001 1,Siemiatycze,Siemiatycki,3625,36,13391,369,137,313,
201108 4,Sokółka,Sokólski,1865,19,17087,916,326,244,
200605 4,Stawiski,Kolneński,1324,13,2003,151,463,844,
201109 4,Suchowola,Sokólski,2595,26,2034,78,223,835,
200209 4,Supraśl,Białostocki,568,6,4332,763,738,599,
200210 4,Suraż,Białostocki,3386,34,965,28,151,956,
206301 1,Suwałki,Suwałki,6551,66,68231,1042,68,50,
200405 4,Szczuczyn,Grajewski,1323,13,3139,237,464,708,
201309 4,Szepietowo,Wysokomazowiecki,284,3,2018,711,843,840,
200212 4,Tykocin,Białostocki,2896,29,1844,64,188,859,
200213 4,Wasilków,Białostocki,2826,28,12768,452,192,328,
201301 1,Wysokie Mazowieckie,Wysokomazowiecki,1524,15,9017,592,406,418,
200214 4,Zabłudów,Białostocki,1430,14,2485,174,432,780,
201401 1,Zambrów,Zambrowski,1902,19,20848,1096,318,200,
,WOJ. POMORSKIE  (42 miasta  towns),,,,,,,,
220202 4,Brusy,Chojnicki,520,5,5063,974,754,559,
220102 4,Bytów,Bytowski,872,9,16339,1874,614,259,
220201 1,Chojnice,Chojnicki,2104,21,38729,1841,279,109,
221301 4,Czarna Woda,Starogardzki,993,10,2644,266,570,764,
220302 4,Czarne,Człuchowski,4649,46,5572,120,96,528,
220204 4,Czersk,Chojnicki,973,10,9852,1013,578,388,
220301 1,Człuchów,Człuchowski,1278,13,13031,1020,476,319,
220304 4,Debrzno,Człuchowski,751,8,4834,644,662,575,
221601 4,Dzierzgoń,Sztumski,390,4,4893,1255,809,572,
226101 1,Gdańsk,Gdańsk,68300,683,487371,714,1,6,
226201 1,Gdynia,Gdynia,39151,391,241189,616,3,12,
221402 4,Gniew,Tczewski,604,6,6149,1018,721,501,
221101 1,Hel,Pucki,9536,95,2786,29,32,740,
221102 4,Jastarnia,Pucki,505,5,2604,516,759,770,
220502 4,Kartuzy,Kartuski,680,7,13796,2029,695,304,
221205 4,Kępice,Słupski,611,6,3283,537,718,697,
220601 1,Kościerzyna,Kościerski,1586,16,23296,1469,391,183,
221001 1,Krynica Morska,Nowodworski,11895,119,1165,10,23,937,
220701 1,Kwidzyn,Kwidzyński,2154,22,36854,1711,275,114,
220801 1,Lębork,Lęborski,1786,18,34000,1904,342,127,
220802 1,Łeba,Lęborski,1656,17,3024,183,372,715,
220901 1,Malbork,Malborski,1716,17,36709,2139,357,115,
220106 4,Miastko,Bytowski,568,6,9395,1654,738,405,
221002 4,Nowy Dwór Gdański,Nowodworski,507,5,9471,1868,758,399,
220907 4,Nowy Staw,Malborski,486,5,4001,823,769,629,
221404 4,Pelplin,Tczewski,442,4,7124,1612,793,468,
220704 4,Prabuty,Kwidzyński,729,7,8091,1110,670,442,
220401 1,Pruszcz Gdański,Gdański,1646,16,32171,1954,375,138,
221103 1,Puck,Pucki,1694,17,10463,618,361,374,
221501 1,Reda,Wejherowski,3346,34,28704,858,155,151,
221502 1,Rumia,Wejherowski,3006,30,53316,1774,182,78,
221309 4,Skarszewy,Starogardzki,1079,11,6598,611,545,483,
221302 1,Skórcz,Starogardzki,363,4,3439,947,818,680,
226301 1,Słupsk,Słupsk,5274,53,85504,1621,80,42,
226401 1,Sopot,Sopot,2776,28,31903,1149,199,139,
221303 1,Starogard Gdański,Starogardzki,2528,25,45295,1792,229,91,
221605 4,Sztum,Sztumski,459,5,9104,1983,785,413,
221401 1,Tczew,Tczewski,2235,22,56936,2547,259,71,
221201 1,Ustka,Słupski,1109,11,13722,1237,534,305,
221503 1,Wejherowo,Wejherowski,2699,27,46097,1708,213,87,
221104 4,Władysławowo,Pucki,3338,33,9235,277,156,412,
220508 4,Żukowo,Kartuski,473,5,6709,1418,776,479,
,WOJ. ŚLĄSKIE  (74 miasta  towns),,,,,,,,
240101 1,Będzin,Będziński,3739,37,53848,1440,127,76,
246101 1,Bielsko-Biała,Bielsko-Biała,12445,124,165766,1332,21,21,
241401 1,Bieruń,Bieruńsko-lędziński,4052,40,18835,465,109,219,
240401 4,Blachownia,Częstochowski,3669,37,9041,246,133,417,
246201 1,Bytom,Bytom,6948,69,147759,2127,63,23,
246301 1,Chorzów,Chorzów,3332,33,100593,3019,157,36,
240301 1,Cieszyn,Cieszyński,2860,29,32947,1152,190,133,
240204 4,Czechowice-Dziedzice,Bielski,3289,33,34783,1058,162,124,
240102 1,Czeladź,Będziński,1636,16,29876,1826,379,145,
241201 4,Czerwionka-Leszczyny,Rybnicki,3759,38,26522,706,126,163,
246401 1,Częstochowa,Częstochowa,15972,160,205969,1290,14,13,
246501 1,Dąbrowa Górnicza,Dąbrowa Górnicza,18873,189,113460,601,11,30,
246601 1,Gliwice,Gliwice,13388,134,169915,1269,19,19,
241402 1,Imielin,Bieruńsko-lędziński,2800,28,9398,336,197,404,
246701 1,Jastrzębie-Zdrój,Jastrzębie-Zdrój,8534,85,82301,964,39,43,
246801 1,Jaworzno,Jaworzno,15242,152,86812,570,15,41,
241301 1,Kalety,Tarnogórski,7637,76,8170,107,56,437,
